INFO 2025-09-17 02:13:19,818 autoreload 4088 3784 Watching for file changes with StatReloader
INFO 2025-09-17 04:48:58,394 basehttp 1384 7952 "GET /api/clubs/table/?_ts=1758062938343&season=1 HTTP/1.1" 200 565
INFO 2025-09-17 04:49:00,268 basehttp 1384 7952 "OPTIONS /api/players/?_ts=1758062940255 HTTP/1.1" 200 0
INFO 2025-09-17 04:49:00,268 basehttp 1384 8596 "OPTIONS /api/players/?_ts=1758062940256 HTTP/1.1" 200 0
INFO 2025-09-17 04:49:00,282 basehttp 1384 9824 "GET /api/players/?_ts=1758062940256 HTTP/1.1" 200 641
INFO 2025-09-17 04:49:00,302 basehttp 1384 7952 "GET /api/players/?_ts=1758062940255 HTTP/1.1" 200 641
INFO 2025-09-17 04:49:00,312 basehttp 1384 9760 "GET /media/clubs/logos/%D1%8B%D1%8B%D1%8B_RxZ7DUl.png HTTP/1.1" 200 518197
INFO 2025-09-17 04:49:00,313 basehttp 1384 4896 "GET /media/players/photos/%D1%8B%D1%8B%D1%8B_x2BkD8p.png HTTP/1.1" 200 518197
INFO 2025-09-17 04:49:10,385 basehttp 1384 7952 "PUT /api/matches/16/ HTTP/1.1" 200 351
INFO 2025-09-17 04:49:10,396 basehttp 1384 7952 "OPTIONS /api/matches/?params%5B_ts%5D=1758062950389 HTTP/1.1" 200 0
INFO 2025-09-17 04:49:10,396 basehttp 1384 10140 "OPTIONS /api/matches/?params%5B_ts%5D=1758062950389 HTTP/1.1" 200 0
WARNING 2025-09-17 04:49:10,417 log 1384 9824 Bad Request: /api/matches/16/add_assist/
INFO 2025-09-17 04:49:10,417 basehttp 1384 7952 "GET /api/matches/?params%5B_ts%5D=1758062950389 HTTP/1.1" 200 1047
WARNING 2025-09-17 04:49:10,417 basehttp 1384 9824 "POST /api/matches/16/add_assist/ HTTP/1.1" 400 62
INFO 2025-09-17 04:49:10,422 basehttp 1384 8596 "GET /api/matches/?params%5B_ts%5D=1758062950389 HTTP/1.1" 200 1047
INFO 2025-09-17 04:49:10,430 basehttp 1384 7952 "OPTIONS /api/clubs/?all=1&_ts=1758062950425 HTTP/1.1" 200 0
INFO 2025-09-17 04:49:10,430 basehttp 1384 10140 "OPTIONS /api/clubs/table/?_ts=1758062950425&season=1 HTTP/1.1" 200 0
INFO 2025-09-17 04:49:10,434 basehttp 1384 8596 "OPTIONS /api/matches/?params%5B_ts%5D=1758062950430 HTTP/1.1" 200 0
INFO 2025-09-17 04:49:10,452 basehttp 1384 9824 "GET /api/clubs/?all=1&_ts=1758062950425 HTTP/1.1" 200 993
INFO 2025-09-17 04:49:10,453 basehttp 1384 10140 "GET /api/matches/?params%5B_ts%5D=1758062950430 HTTP/1.1" 200 1047
INFO 2025-09-17 04:49:10,472 basehttp 1384 7952 "GET /api/clubs/table/?_ts=1758062950425&season=1 HTTP/1.1" 200 565
INFO 2025-09-17 04:49:12,006 basehttp 1384 7952 "OPTIONS /api/players/?_ts=1758062951994 HTTP/1.1" 200 0
INFO 2025-09-17 04:49:12,007 basehttp 1384 8596 "OPTIONS /api/players/?_ts=1758062951995 HTTP/1.1" 200 0
INFO 2025-09-17 04:49:12,032 basehttp 1384 10140 "GET /api/players/?_ts=1758062951995 HTTP/1.1" 200 641
INFO 2025-09-17 04:49:12,036 basehttp 1384 7952 "GET /api/players/?_ts=1758062951994 HTTP/1.1" 200 641
INFO 2025-09-17 04:49:18,661 basehttp 1384 7952 "PUT /api/matches/16/ HTTP/1.1" 200 351
INFO 2025-09-17 04:49:18,669 basehttp 1384 9824 "OPTIONS /api/matches/?params%5B_ts%5D=1758062958664 HTTP/1.1" 200 0
INFO 2025-09-17 04:49:18,670 basehttp 1384 8596 "OPTIONS /api/matches/?params%5B_ts%5D=1758062958665 HTTP/1.1" 200 0
INFO 2025-09-17 04:49:18,695 basehttp 1384 9824 "GET /api/matches/?params%5B_ts%5D=1758062958665 HTTP/1.1" 200 1047
INFO 2025-09-17 04:49:18,696 basehttp 1384 10140 "GET /api/matches/?params%5B_ts%5D=1758062958664 HTTP/1.1" 200 1047
INFO 2025-09-17 04:49:18,708 basehttp 1384 7952 "GET /api/matches/16/ HTTP/1.1" 200 2167
INFO 2025-09-17 04:49:18,793 basehttp 1384 7952 "POST /api/matches/16/add_goal/ HTTP/1.1" 201 248
WARNING 2025-09-17 04:49:18,808 log 1384 7952 Bad Request: /api/matches/16/add_assist/
WARNING 2025-09-17 04:49:18,809 basehttp 1384 7952 "POST /api/matches/16/add_assist/ HTTP/1.1" 400 62
INFO 2025-09-17 04:49:18,817 basehttp 1384 7952 "OPTIONS /api/clubs/?all=1&_ts=1758062958813 HTTP/1.1" 200 0
INFO 2025-09-17 04:49:18,817 basehttp 1384 8596 "OPTIONS /api/clubs/table/?_ts=1758062958813&season=1 HTTP/1.1" 200 0
INFO 2025-09-17 04:49:18,822 basehttp 1384 10140 "OPTIONS /api/matches/?params%5B_ts%5D=1758062958815 HTTP/1.1" 200 0
INFO 2025-09-17 04:49:18,838 basehttp 1384 7952 "GET /api/clubs/?all=1&_ts=1758062958813 HTTP/1.1" 200 993
INFO 2025-09-17 04:49:18,842 basehttp 1384 8596 "GET /api/matches/?params%5B_ts%5D=1758062958815 HTTP/1.1" 200 1047
INFO 2025-09-17 04:49:18,862 basehttp 1384 9824 "GET /api/clubs/table/?_ts=1758062958813&season=1 HTTP/1.1" 200 565
INFO 2025-09-17 04:49:20,320 basehttp 1384 10140 "OPTIONS /api/players/?_ts=1758062960310 HTTP/1.1" 200 0
INFO 2025-09-17 04:49:20,320 basehttp 1384 7952 "OPTIONS /api/players/?_ts=1758062960309 HTTP/1.1" 200 0
INFO 2025-09-17 04:49:20,344 basehttp 1384 7952 "GET /api/players/?_ts=1758062960310 HTTP/1.1" 200 641
INFO 2025-09-17 04:49:20,351 basehttp 1384 8596 "GET /api/players/?_ts=1758062960309 HTTP/1.1" 200 641
INFO 2025-09-17 04:49:30,643 autoreload 7440 1496 Watching for file changes with StatReloader
INFO 2025-09-17 04:49:54,072 autoreload 7440 1496 C:\Users\avgus\Desktop\KGFL\back\players\signals.py changed, reloading.
INFO 2025-09-17 04:49:54,508 basehttp 1384 7952 "OPTIONS /api/matches/?params%5B_ts%5D=1758062994492 HTTP/1.1" 200 0
INFO 2025-09-17 04:49:54,508 basehttp 1384 900 "OPTIONS /api/players/?params%5B_ts%5D=1758062994494 HTTP/1.1" 200 0
INFO 2025-09-17 04:49:54,509 basehttp 1384 9824 "OPTIONS /api/clubs/table/?_ts=1758062994493&season=1 HTTP/1.1" 200 0
INFO 2025-09-17 04:49:54,509 basehttp 1384 10140 "OPTIONS /api/clubs/?all=1&_ts=1758062994493 HTTP/1.1" 200 0
INFO 2025-09-17 04:49:54,509 basehttp 1384 8596 "OPTIONS /api/matches/stadiums/?params%5B_ts%5D=1758062994494 HTTP/1.1" 200 0
INFO 2025-09-17 04:49:54,527 basehttp 1384 8596 "GET /api/matches/stadiums/?params%5B_ts%5D=1758062994494 HTTP/1.1" 200 209
INFO 2025-09-17 04:49:54,532 basehttp 1384 10140 "GET /api/clubs/?all=1&_ts=1758062994493 HTTP/1.1" 200 993
INFO 2025-09-17 04:49:54,553 basehttp 1384 7452 "GET /api/clubs/table/?_ts=1758062994493&season=1 HTTP/1.1" 200 565
INFO 2025-09-17 04:49:54,567 basehttp 1384 9824 "GET /api/players/?params%5B_ts%5D=1758062994494 HTTP/1.1" 200 641
INFO 2025-09-17 04:49:54,571 basehttp 1384 7952 "GET /api/matches/?params%5B_ts%5D=1758062994492 HTTP/1.1" 200 1047
INFO 2025-09-17 04:49:54,654 autoreload 5300 10096 Watching for file changes with StatReloader
INFO 2025-09-17 04:49:54,682 autoreload 1384 6036 C:\Users\avgus\Desktop\KGFL\back\players\signals.py changed, reloading.
INFO 2025-09-17 04:49:55,234 autoreload 9780 5652 Watching for file changes with StatReloader
INFO 2025-09-17 04:50:17,054 autoreload 5300 10096 C:\Users\avgus\Desktop\KGFL\back\matches\views.py changed, reloading.
INFO 2025-09-17 04:50:17,519 autoreload 9780 5652 C:\Users\avgus\Desktop\KGFL\back\matches\views.py changed, reloading.
INFO 2025-09-17 04:50:17,564 autoreload 644 4320 Watching for file changes with StatReloader
INFO 2025-09-17 04:50:18,013 autoreload 8352 7728 Watching for file changes with StatReloader
INFO 2025-09-17 04:50:19,728 basehttp 644 7952 "OPTIONS /api/players/?_ts=1758063019716 HTTP/1.1" 200 0
INFO 2025-09-17 04:50:19,729 basehttp 644 10140 "OPTIONS /api/players/?_ts=1758063019715 HTTP/1.1" 200 0
INFO 2025-09-17 04:50:19,760 basehttp 644 7952 "GET /api/players/?_ts=1758063019716 HTTP/1.1" 200 641
INFO 2025-09-17 04:50:19,770 basehttp 644 10140 "GET /api/players/?_ts=1758063019715 HTTP/1.1" 200 641
INFO 2025-09-17 04:50:19,874 basehttp 644 8104 "GET /media/clubs/logos/%D1%8B%D1%8B%D1%8B_RxZ7DUl.png HTTP/1.1" 200 518197
INFO 2025-09-17 04:50:19,875 basehttp 644 5208 "GET /media/players/photos/%D1%8B%D1%8B%D1%8B_x2BkD8p.png HTTP/1.1" 200 518197
INFO 2025-09-17 04:50:20,783 basehttp 644 7952 "OPTIONS /api/players/?_ts=1758063020770 HTTP/1.1" 200 0
INFO 2025-09-17 04:50:20,784 basehttp 644 10140 "OPTIONS /api/players/?_ts=1758063020771 HTTP/1.1" 200 0
INFO 2025-09-17 04:50:20,804 basehttp 644 7952 "GET /api/players/?_ts=1758063020770 HTTP/1.1" 200 641
INFO 2025-09-17 04:50:20,809 basehttp 644 10140 "GET /api/players/?_ts=1758063020771 HTTP/1.1" 200 641
INFO 2025-09-17 04:50:21,768 basehttp 644 7952 "OPTIONS /api/players/?_ts=1758063021756 HTTP/1.1" 200 0
INFO 2025-09-17 04:50:21,768 basehttp 644 10140 "OPTIONS /api/players/?_ts=1758063021757 HTTP/1.1" 200 0
INFO 2025-09-17 04:50:21,783 basehttp 644 7952 "GET /api/players/?_ts=1758063021756 HTTP/1.1" 200 641
INFO 2025-09-17 04:50:21,790 basehttp 644 10140 "GET /api/players/?_ts=1758063021757 HTTP/1.1" 200 641
INFO 2025-09-17 04:50:22,602 basehttp 644 7952 "OPTIONS /api/players/?_ts=1758063022589 HTTP/1.1" 200 0
INFO 2025-09-17 04:50:22,603 basehttp 644 10140 "OPTIONS /api/players/?_ts=1758063022590 HTTP/1.1" 200 0
INFO 2025-09-17 04:50:22,618 basehttp 644 10140 "GET /api/players/?_ts=1758063022590 HTTP/1.1" 200 641
INFO 2025-09-17 04:50:22,632 basehttp 644 7952 "GET /api/players/?_ts=1758063022589 HTTP/1.1" 200 641
INFO 2025-09-17 04:50:34,921 autoreload 644 4320 C:\Users\avgus\Desktop\KGFL\back\matches\signals.py changed, reloading.
INFO 2025-09-17 04:50:35,181 autoreload 8352 7728 C:\Users\avgus\Desktop\KGFL\back\matches\signals.py changed, reloading.
INFO 2025-09-17 04:50:35,361 autoreload 3524 1688 Watching for file changes with StatReloader
INFO 2025-09-17 04:50:35,726 autoreload 9884 3076 Watching for file changes with StatReloader
INFO 2025-09-17 04:50:37,470 autoreload 9568 10216 Watching for file changes with StatReloader
INFO 2025-09-17 04:50:40,441 basehttp 3524 5776 "OPTIONS /api/matches/?params%5B_ts%5D=1758063040425 HTTP/1.1" 200 0
INFO 2025-09-17 04:50:40,442 basehttp 3524 8040 "OPTIONS /api/clubs/table/?_ts=1758063040426&season=1 HTTP/1.1" 200 0
INFO 2025-09-17 04:50:40,447 basehttp 3524 5776 "OPTIONS /api/matches/stadiums/?params%5B_ts%5D=1758063040426 HTTP/1.1" 200 0
INFO 2025-09-17 04:50:40,448 basehttp 3524 10104 "OPTIONS /api/matches/?params%5B_ts%5D=1758063040426 HTTP/1.1" 200 0
INFO 2025-09-17 04:50:40,448 basehttp 3524 8040 "OPTIONS /api/clubs/table/?_ts=1758063040427&season=1 HTTP/1.1" 200 0
INFO 2025-09-17 04:50:40,449 basehttp 3524 2524 "OPTIONS /api/clubs/?all=1&_ts=1758063040426 HTTP/1.1" 200 0
INFO 2025-09-17 04:50:40,449 basehttp 3524 2552 "OPTIONS /api/players/?params%5B_ts%5D=1758063040426 HTTP/1.1" 200 0
INFO 2025-09-17 04:50:40,450 basehttp 3524 7540 "OPTIONS /api/clubs/?all=1&_ts=1758063040427 HTTP/1.1" 200 0
INFO 2025-09-17 04:50:40,450 basehttp 3524 10104 "OPTIONS /api/matches/stadiums/?params%5B_ts%5D=1758063040427 HTTP/1.1" 200 0
INFO 2025-09-17 04:50:40,452 basehttp 3524 8040 "OPTIONS /api/players/?params%5B_ts%5D=1758063040427 HTTP/1.1" 200 0
INFO 2025-09-17 04:50:40,501 basehttp 3524 3692 "GET /api/matches/stadiums/?params%5B_ts%5D=1758063040426 HTTP/1.1" 200 209
INFO 2025-09-17 04:50:40,507 basehttp 3524 4388 "GET /api/matches/stadiums/?params%5B_ts%5D=1758063040427 HTTP/1.1" 200 209
INFO 2025-09-17 04:50:40,551 basehttp 3524 8040 "GET /api/clubs/?all=1&_ts=1758063040427 HTTP/1.1" 200 993
INFO 2025-09-17 04:50:40,565 basehttp 3524 10104 "GET /api/clubs/?all=1&_ts=1758063040426 HTTP/1.1" 200 993
INFO 2025-09-17 04:50:40,567 basehttp 3524 5776 "GET /api/matches/?params%5B_ts%5D=1758063040425 HTTP/1.1" 200 1047
INFO 2025-09-17 04:50:40,606 basehttp 3524 7652 "GET /api/matches/?params%5B_ts%5D=1758063040426 HTTP/1.1" 200 1047
INFO 2025-09-17 04:50:40,610 basehttp 3524 2552 "GET /api/clubs/table/?_ts=1758063040426&season=1 HTTP/1.1" 200 565
INFO 2025-09-17 04:50:40,613 basehttp 3524 7540 "GET /api/clubs/table/?_ts=1758063040427&season=1 HTTP/1.1" 200 565
INFO 2025-09-17 04:50:40,619 basehttp 3524 2524 "GET /api/players/?params%5B_ts%5D=1758063040426 HTTP/1.1" 200 641
INFO 2025-09-17 04:50:40,623 basehttp 3524 3692 "GET /api/players/?params%5B_ts%5D=1758063040427 HTTP/1.1" 200 641
INFO 2025-09-17 04:50:42,535 autoreload 9884 3076 C:\Users\avgus\Desktop\KGFL\back\matches\views.py changed, reloading.
INFO 2025-09-17 04:50:43,091 autoreload 8704 9284 Watching for file changes with StatReloader
INFO 2025-09-17 04:50:43,217 basehttp 3524 5776 "PATCH /api/matches/16/ HTTP/1.1" 200 351
INFO 2025-09-17 04:50:43,255 autoreload 9568 10216 C:\Users\avgus\Desktop\KGFL\back\matches\views.py changed, reloading.
INFO 2025-09-17 04:50:43,328 autoreload 3524 1688 C:\Users\avgus\Desktop\KGFL\back\matches\signals.py changed, reloading.
INFO 2025-09-17 04:50:43,764 autoreload 5408 3732 Watching for file changes with StatReloader
INFO 2025-09-17 04:50:43,802 autoreload 3188 8336 Watching for file changes with StatReloader
INFO 2025-09-17 04:50:44,308 basehttp 8704 900 "OPTIONS /api/clubs/?all=1&_ts=1758063043232 HTTP/1.1" 200 0
INFO 2025-09-17 04:50:44,309 basehttp 8704 9972 "OPTIONS /api/clubs/table/?_ts=1758063043232&season=1 HTTP/1.1" 200 0
INFO 2025-09-17 04:50:44,310 basehttp 8704 2968 "OPTIONS /api/matches/?params%5B_ts%5D=1758063043236 HTTP/1.1" 200 0
INFO 2025-09-17 04:50:44,353 basehttp 8704 900 "GET /api/clubs/?all=1&_ts=1758063043232 HTTP/1.1" 200 993
INFO 2025-09-17 04:50:44,356 basehttp 8704 2968 "GET /api/matches/?params%5B_ts%5D=1758063043236 HTTP/1.1" 200 1047
INFO 2025-09-17 04:50:44,374 basehttp 8704 9972 "GET /api/clubs/table/?_ts=1758063043232&season=1 HTTP/1.1" 200 565
INFO 2025-09-17 04:50:45,592 basehttp 8704 2968 "PUT /api/matches/16/ HTTP/1.1" 200 351
INFO 2025-09-17 04:50:45,606 basehttp 8704 900 "OPTIONS /api/matches/?params%5B_ts%5D=1758063045600 HTTP/1.1" 200 0
INFO 2025-09-17 04:50:45,606 basehttp 8704 2968 "OPTIONS /api/matches/?params%5B_ts%5D=1758063045599 HTTP/1.1" 200 0
INFO 2025-09-17 04:50:45,612 basehttp 8704 9972 "OPTIONS /api/clubs/?all=1&_ts=1758063045607 HTTP/1.1" 200 0
INFO 2025-09-17 04:50:45,617 basehttp 8704 3480 "OPTIONS /api/clubs/table/?_ts=1758063045607&season=1 HTTP/1.1" 200 0
INFO 2025-09-17 04:50:45,618 basehttp 8704 9972 "OPTIONS /api/matches/?params%5B_ts%5D=1758063045608 HTTP/1.1" 200 0
INFO 2025-09-17 04:50:45,637 basehttp 8704 900 "GET /api/matches/?params%5B_ts%5D=1758063045599 HTTP/1.1" 200 1047
INFO 2025-09-17 04:50:45,641 basehttp 8704 8508 "GET /api/clubs/?all=1&_ts=1758063045607 HTTP/1.1" 200 993
INFO 2025-09-17 04:50:45,667 basehttp 8704 9972 "GET /api/matches/?params%5B_ts%5D=1758063045608 HTTP/1.1" 200 1047
INFO 2025-09-17 04:50:45,677 basehttp 8704 2968 "GET /api/matches/?params%5B_ts%5D=1758063045600 HTTP/1.1" 200 1047
INFO 2025-09-17 04:50:45,680 basehttp 8704 3480 "GET /api/clubs/table/?_ts=1758063045607&season=1 HTTP/1.1" 200 565
INFO 2025-09-17 04:50:49,162 basehttp 8704 9972 "OPTIONS /api/matches/?params%5B_ts%5D=1758063049074 HTTP/1.1" 200 0
INFO 2025-09-17 04:50:49,162 basehttp 8704 900 "OPTIONS /api/matches/?params%5B_ts%5D=1758063049073 HTTP/1.1" 200 0
INFO 2025-09-17 04:50:49,177 basehttp 8704 9972 "GET /api/matches/?params%5B_ts%5D=1758063049073 HTTP/1.1" 200 1047
INFO 2025-09-17 04:50:49,183 basehttp 8704 2968 "GET /api/matches/?params%5B_ts%5D=1758063049074 HTTP/1.1" 200 1047
INFO 2025-09-17 04:50:49,250 basehttp 8704 7856 "GET /media/clubs/logos/%D1%8B%D1%8B%D1%8B_RxZ7DUl.png HTTP/1.1" 200 518197
INFO 2025-09-17 04:50:49,283 basehttp 8704 9972 "OPTIONS /api/players/?_ts=1758063049275 HTTP/1.1" 200 0
INFO 2025-09-17 04:50:49,283 basehttp 8704 900 "OPTIONS /api/players/?_ts=1758063049275 HTTP/1.1" 200 0
INFO 2025-09-17 04:50:49,313 basehttp 8704 9972 "GET /api/players/?_ts=1758063049275 HTTP/1.1" 200 641
INFO 2025-09-17 04:50:49,315 basehttp 8704 2968 "GET /api/players/?_ts=1758063049275 HTTP/1.1" 200 641
INFO 2025-09-17 04:50:51,293 basehttp 8704 9972 "OPTIONS /api/players/?_ts=1758063051280 HTTP/1.1" 200 0
INFO 2025-09-17 04:50:51,293 basehttp 8704 900 "OPTIONS /api/players/?_ts=1758063051278 HTTP/1.1" 200 0
INFO 2025-09-17 04:50:51,317 basehttp 8704 2968 "GET /api/players/?_ts=1758063051278 HTTP/1.1" 200 641
INFO 2025-09-17 04:50:51,325 basehttp 8704 900 "GET /api/players/?_ts=1758063051280 HTTP/1.1" 200 641
INFO 2025-09-17 04:50:52,988 basehttp 8704 9972 "GET /api/matches/17/goals/ HTTP/1.1" 200 817
INFO 2025-09-17 04:50:52,993 basehttp 8704 900 "GET /api/matches/17/assists/ HTTP/1.1" 200 154
INFO 2025-09-17 04:50:52,995 basehttp 8704 2968 "GET /api/matches/17/cards/ HTTP/1.1" 200 370
INFO 2025-09-17 04:50:53,900 basehttp 8704 9972 "OPTIONS /api/matches/17/ HTTP/1.1" 200 0
INFO 2025-09-17 04:50:53,992 basehttp 8704 900 "PATCH /api/matches/17/ HTTP/1.1" 200 351
INFO 2025-09-17 04:50:54,010 basehttp 8704 2968 "GET /api/matches/17/ HTTP/1.1" 200 798
INFO 2025-09-17 04:50:54,712 basehttp 8704 9972 "OPTIONS /api/clubs/?all=1&_ts=1758063054013 HTTP/1.1" 200 0
INFO 2025-09-17 04:50:54,712 basehttp 8704 2968 "OPTIONS /api/matches/?params%5B_ts%5D=1758063054017 HTTP/1.1" 200 0
INFO 2025-09-17 04:50:54,712 basehttp 8704 900 "OPTIONS /api/clubs/table/?_ts=1758063054014&season=1 HTTP/1.1" 200 0
INFO 2025-09-17 04:50:54,729 basehttp 8704 9972 "GET /api/clubs/?all=1&_ts=1758063054013 HTTP/1.1" 200 993
INFO 2025-09-17 04:50:54,736 basehttp 8704 2968 "GET /api/matches/?params%5B_ts%5D=1758063054017 HTTP/1.1" 200 1047
INFO 2025-09-17 04:50:54,756 basehttp 8704 900 "GET /api/clubs/table/?_ts=1758063054014&season=1 HTTP/1.1" 200 565
INFO 2025-09-17 04:50:56,119 basehttp 8704 9972 "PUT /api/matches/17/ HTTP/1.1" 200 351
INFO 2025-09-17 04:50:56,130 basehttp 8704 2968 "OPTIONS /api/matches/?params%5B_ts%5D=1758063056123 HTTP/1.1" 200 0
INFO 2025-09-17 04:50:56,130 basehttp 8704 900 "OPTIONS /api/matches/?params%5B_ts%5D=1758063056124 HTTP/1.1" 200 0
INFO 2025-09-17 04:50:56,134 basehttp 8704 900 "OPTIONS /api/clubs/?all=1&_ts=1758063056130 HTTP/1.1" 200 0
INFO 2025-09-17 04:50:56,137 basehttp 8704 900 "OPTIONS /api/matches/?params%5B_ts%5D=1758063056132 HTTP/1.1" 200 0
INFO 2025-09-17 04:50:56,137 basehttp 8704 8508 "OPTIONS /api/clubs/table/?_ts=1758063056130&season=1 HTTP/1.1" 200 0
INFO 2025-09-17 04:50:56,174 basehttp 8704 9972 "GET /api/matches/?params%5B_ts%5D=1758063056123 HTTP/1.1" 200 1047
INFO 2025-09-17 04:50:56,178 basehttp 8704 900 "GET /api/matches/?params%5B_ts%5D=1758063056132 HTTP/1.1" 200 1047
INFO 2025-09-17 04:50:56,187 basehttp 8704 2968 "GET /api/matches/?params%5B_ts%5D=1758063056124 HTTP/1.1" 200 1047
INFO 2025-09-17 04:50:56,216 basehttp 8704 3480 "GET /api/clubs/?all=1&_ts=1758063056130 HTTP/1.1" 200 993
INFO 2025-09-17 04:50:56,217 basehttp 8704 8508 "GET /api/clubs/table/?_ts=1758063056130&season=1 HTTP/1.1" 200 568
INFO 2025-09-17 04:50:57,529 basehttp 8704 9972 "OPTIONS /api/players/?_ts=1758063057517 HTTP/1.1" 200 0
INFO 2025-09-17 04:50:57,530 basehttp 8704 900 "OPTIONS /api/players/?_ts=1758063057519 HTTP/1.1" 200 0
INFO 2025-09-17 04:50:57,554 basehttp 8704 9972 "GET /api/players/?_ts=1758063057519 HTTP/1.1" 200 640
INFO 2025-09-17 04:50:57,558 basehttp 8704 2968 "GET /api/players/?_ts=1758063057517 HTTP/1.1" 200 640
INFO 2025-09-17 04:51:04,550 basehttp 8704 900 "OPTIONS /api/goals/143/ HTTP/1.1" 200 0
WARNING 2025-09-17 04:51:04,560 log 8704 9972 Not Found: /api/goals/143/
WARNING 2025-09-17 04:51:04,561 basehttp 8704 9972 "DELETE /api/goals/143/ HTTP/1.1" 404 16222
INFO 2025-09-17 04:51:06,210 basehttp 8704 9972 "OPTIONS /api/players/?_ts=1758063066205 HTTP/1.1" 200 0
INFO 2025-09-17 04:51:06,210 basehttp 8704 2968 "OPTIONS /api/players/?_ts=1758063066205 HTTP/1.1" 200 0
INFO 2025-09-17 04:51:06,238 basehttp 8704 9972 "GET /api/players/?_ts=1758063066205 HTTP/1.1" 200 640
INFO 2025-09-17 04:51:06,240 basehttp 8704 900 "GET /api/players/?_ts=1758063066205 HTTP/1.1" 200 640
INFO 2025-09-17 04:51:08,970 basehttp 8704 9972 "OPTIONS /api/matches/?params%5B_ts%5D=1758063068959 HTTP/1.1" 200 0
INFO 2025-09-17 04:51:08,971 basehttp 8704 2968 "OPTIONS /api/clubs/table/?_ts=1758063068960&season=1 HTTP/1.1" 200 0
INFO 2025-09-17 04:51:08,973 basehttp 8704 9972 "OPTIONS /api/clubs/?all=1&_ts=1758063068960 HTTP/1.1" 200 0
INFO 2025-09-17 04:51:08,976 basehttp 8704 9972 "OPTIONS /api/matches/stadiums/?params%5B_ts%5D=1758063068960 HTTP/1.1" 200 0
INFO 2025-09-17 04:51:08,977 basehttp 8704 900 "OPTIONS /api/players/?params%5B_ts%5D=1758063068960 HTTP/1.1" 200 0
INFO 2025-09-17 04:51:08,977 basehttp 8704 8508 "OPTIONS /api/clubs/?all=1&_ts=1758063068960 HTTP/1.1" 200 0
INFO 2025-09-17 04:51:08,978 basehttp 8704 2968 "OPTIONS /api/matches/?params%5B_ts%5D=1758063068960 HTTP/1.1" 200 0
INFO 2025-09-17 04:51:08,979 basehttp 8704 3480 "OPTIONS /api/clubs/table/?_ts=1758063068960&season=1 HTTP/1.1" 200 0
INFO 2025-09-17 04:51:08,985 basehttp 8704 9296 "OPTIONS /api/players/?params%5B_ts%5D=1758063068960 HTTP/1.1" 200 0
INFO 2025-09-17 04:51:08,985 basehttp 8704 2968 "OPTIONS /api/matches/stadiums/?params%5B_ts%5D=1758063068960 HTTP/1.1" 200 0
INFO 2025-09-17 04:51:09,014 basehttp 8704 3480 "GET /api/matches/stadiums/?params%5B_ts%5D=1758063068960 HTTP/1.1" 200 209
INFO 2025-09-17 04:51:09,017 basehttp 8704 9972 "GET /api/matches/?params%5B_ts%5D=1758063068959 HTTP/1.1" 200 1047
INFO 2025-09-17 04:51:09,038 basehttp 8704 8508 "GET /api/clubs/?all=1&_ts=1758063068960 HTTP/1.1" 200 993
INFO 2025-09-17 04:51:09,046 basehttp 8704 3480 "GET /api/matches/stadiums/?params%5B_ts%5D=1758063068960 HTTP/1.1" 200 209
INFO 2025-09-17 04:51:09,075 basehttp 8704 900 "GET /api/clubs/table/?_ts=1758063068960&season=1 HTTP/1.1" 200 568
INFO 2025-09-17 04:51:09,110 basehttp 8704 2968 "GET /api/players/?params%5B_ts%5D=1758063068960 HTTP/1.1" 200 640
INFO 2025-09-17 04:51:09,110 basehttp 8704 1856 "GET /api/players/?params%5B_ts%5D=1758063068960 HTTP/1.1" 200 640
INFO 2025-09-17 04:51:09,115 basehttp 8704 9296 "GET /api/clubs/table/?_ts=1758063068960&season=1 HTTP/1.1" 200 568
INFO 2025-09-17 04:51:09,117 basehttp 8704 7232 "GET /api/clubs/?all=1&_ts=1758063068960 HTTP/1.1" 200 993
INFO 2025-09-17 04:51:09,120 basehttp 8704 6108 "GET /api/matches/?params%5B_ts%5D=1758063068960 HTTP/1.1" 200 1047
INFO 2025-09-17 04:51:18,969 basehttp 8704 9972 "PUT /api/matches/16/ HTTP/1.1" 200 351
INFO 2025-09-17 04:51:18,978 basehttp 8704 9972 "OPTIONS /api/matches/?params%5B_ts%5D=1758063078973 HTTP/1.1" 200 0
INFO 2025-09-17 04:51:18,979 basehttp 8704 900 "OPTIONS /api/matches/?params%5B_ts%5D=1758063078973 HTTP/1.1" 200 0
INFO 2025-09-17 04:51:18,994 basehttp 8704 9972 "GET /api/matches/?params%5B_ts%5D=1758063078973 HTTP/1.1" 200 1047
INFO 2025-09-17 04:51:19,001 basehttp 8704 2968 "GET /api/matches/?params%5B_ts%5D=1758063078973 HTTP/1.1" 200 1047
INFO 2025-09-17 04:51:19,020 basehttp 8704 6108 "POST /api/matches/16/add_assist/ HTTP/1.1" 201 98
INFO 2025-09-17 04:51:19,030 basehttp 8704 9972 "OPTIONS /api/clubs/?all=1&_ts=1758063079023 HTTP/1.1" 200 0
